Drug_Target,Pref_name,Gene_name,Combined_score (STITCH),KIBA,Comments
CHEMBL10_P00533,SB-203580,EGFR,846.5,3.51974025,Combined_score too high
CHEMBL10_P06239,SB-203580,LCK,856,3.43496186,Combined_score too high
CHEMBL10_P12931,SB-203580,SRC,945,3.40342694,Combined_score too high
CHEMBL10_P17252,SB-203580,PRKCA,721.5,3.977814265,Combined_score too high
CHEMBL10_P27361,SB-203580,MAPK3,743,3.762164406,Combined_score too high
CHEMBL10_P28482,SB-203580,MAPK1,866,3.756134446,Combined_score too high
CHEMBL10_Q02750,SB-203580,MAP2K1,734.5,3.894066338,Combined_score too high
CHEMBL103667_P06239,DORAMAPIMOD,LCK,744,3.211795912,Combined_score too high
CHEMBL103667_P09619,DORAMAPIMOD,PDGFRB,603.5,3.135138273,Combined_score too high
CHEMBL103667_Q00535,DORAMAPIMOD,CDK5,702,3.528736986,Combined_score too high
CHEMBL119385_P12931,VX-745,SRC,602,3.407820731,Combined_score too high
CHEMBL1336_P00533,SORAFENIB,EGFR,759,3.796275214,Combined_score too high
CHEMBL1421_P31749,DASATINIB,AKT1,702,4.031111556,Combined_score too high
CHEMBL1421_P35968,DASATINIB,KDR,702.5,3.178108174,Combined_score too high
CHEMBL553_P35968,ERLOTINIB,KDR,758,3.587838581,Combined_score too high
CHEMBL554_P35968,LAPATINIB,KDR,610.5,3.64848612,Combined_score too high
CHEMBL939_P35968,GEFITINIB,KDR,832.5,3.619856781,Combined_score too high
CHEMBL941_P00533,IMATINIB,EGFR,949,3.898404426,Combined_score too high
CHEMBL941_P04626,IMATINIB,ERBB2,717.5,3.697174939,Combined_score too high
CHEMBL941_P12931,IMATINIB,SRC,966,4.279951912,Combined_score too high
CHEMBL941_P28482,IMATINIB,MAPK1,714.5,3.756134446,Combined_score too high
CHEMBL941_P35968,IMATINIB,KDR,770,3.819820663,Combined_score too high
CHEMBL941_P36888,IMATINIB,FLT3,759,3.801450208,Combined_score too high
CHEMBL941_P43405,IMATINIB,SYK,980,3.523455024,Combined_score too high
CHEMBL941_Q16539,IMATINIB,MAPK14,937.5,3.805695084,Combined_score too high
CHEMBL941_Q9UM73,IMATINIB,ALK,661.5,3.908775064,Combined_score too high
CHEMBL103667_P29317,DORAMAPIMOD,EPHA2,477,2.195646338,Combined_score too low
CHEMBL103667_P35916,DORAMAPIMOD,FLT4,501,2.40397281,Combined_score too low
CHEMBL103667_P35968,DORAMAPIMOD,KDR,474,2.434163285,Combined_score too low
CHEMBL119385_O15264,VX-745,MAPK13,399,1.586637665,Combined_score too low
CHEMBL1230020_P04049,PLX-4720,RAF1,246,0.701556859,Combined_score too low
CHEMBL1336_P08631,SORAFENIB,HCK,469,2.699154747,Combined_score too low
CHEMBL1336_P11362,SORAFENIB,FGFR1,501,2.697104495,Combined_score too low
CHEMBL1336_P48729,SORAFENIB,CSNK1A1,551,2.386942165,Combined_score too low
CHEMBL1421_O15264,DASATINIB,MAPK13,250,1.996376705,Combined_score too low
CHEMBL1421_P04626,DASATINIB,ERBB2,574,2.556325131,Combined_score too low
CHEMBL1421_P07949,DASATINIB,RET,319,2.878248873,Combined_score too low
CHEMBL1421_P11362,DASATINIB,FGFR1,566,2.858998108,Combined_score too low
CHEMBL1421_P53778,DASATINIB,MAPK12,250,1.996165258,Combined_score too low
CHEMBL1421_Q13882,DASATINIB,PTK6,175,0.661664179,Combined_score too low
CHEMBL1421_Q16539,DASATINIB,MAPK14,288.5,1.691491874,Combined_score too low
CHEMBL162_P24941,STAUROSPORINE,CDK2,500,0.409378889,Combined_score too low
CHEMBL162_P50750,STAUROSPORINE,CDK9,300,0.480668236,Combined_score too low
CHEMBL191003_P49840,JNJ-7706621,GSK3A,300,1.534118134,Combined_score too low
CHEMBL191003_P49841,JNJ-7706621,GSK3B,300,1.584699967,Combined_score too low
CHEMBL215152_O14965,AZD-1152-HQPA,AURKA,563,2.701688531,Combined_score too low
CHEMBL223360_P07949,LINIFANIB,RET,498.5,2.494827573,Combined_score too low
CHEMBL24828_P11362,VANDETANIB,FGFR1,420,2.976789699,Combined_score too low
CHEMBL259084_P06239,MLN-8054,LCK,274,2.96693108,Combined_score too low
CHEMBL296468_P11802,BMS-387032,CDK4,344.5,2.271869303,Combined_score too low
CHEMBL509032_O60674,TAE-684,JAK2,356,1.83942756,Combined_score too low
CHEMBL509032_P00519,TAE-684,ABL1,395,2.197286554,Combined_score too low
CHEMBL509032_P07948,TAE-684,LYN,370,2.304909807,Combined_score too low
CHEMBL509032_P07949,TAE-684,RET,365,2.041399462,Combined_score too low
CHEMBL509032_P08581,TAE-684,MET,386,2.414918782,Combined_score too low
CHEMBL509032_P09619,TAE-684,PDGFRB,273,2.473375432,Combined_score too low
CHEMBL509032_P11362,TAE-684,FGFR1,379,1.719704043,Combined_score too low
CHEMBL509032_P12931,TAE-684,SRC,385,2.075345255,Combined_score too low
CHEMBL509032_P17948,TAE-684,FLT1,415,2.38117436,Combined_score too low
CHEMBL509032_P29597,TAE-684,TYK2,309,2.564773219,Combined_score too low
CHEMBL509032_P35968,TAE-684,KDR,317,2.638212049,Combined_score too low
CHEMBL509032_Q04912,TAE-684,MST1R,347,2.542675367,Combined_score too low
CHEMBL509032_Q16620,TAE-684,NTRK2,324,2.598609188,Combined_score too low
CHEMBL572878_Q14680,TOZASERTIB,MELK,594,2.055834367,Combined_score too low
CHEMBL939_P00519,GEFITINIB,ABL1,426,2.949675181,Combined_score too low
